MODEL_ID,MODEL_NAME,MODEL_TYPE,MODEL_CLASS,COMPONENT_ID,TimeStamp,HEALTH,HEALTH_DIFF_DAY,HEALTH_DIFF_WEEK,HEALTH_DIFF_MONTH,RESIDUAL_DIFF_DAY,RESIDUAL_DIFF_WEEK,RESIDUAL_DIFF_MONTH
1,Front_Bear_Temp(Generator bearing temperature DE),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
2,Rear_Bear_Temp(Generator bearing temperature NDE),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
3,TotalKVAR(Total reactive power),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
4,VoltageL1L2(Generator voltage phase A),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
5,VoltageL2L3(Generator voltage phase B),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
6,VoltageL3L1(Generator voltage phase C),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
7,PowerFactor(Generator power factor),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
8,PF_Lagging(Power factor lead/Lag status),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
9,Frequency(Generator frequency ),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
10,AVG_LN_AC_RMS_Voltage(Average Line -Netural AC Voltage),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
11,BALANCE_VOLTAGE_PHASE,CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
12,BALANCE_CURRENT_PHASE,CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
13,BAND2X(Vibration NDE Gen Band 2x),CONDITION,INDIVIDUAL,1,,100,0.3,0.3,0.3,,,
14,BAND4X(Vibration NDE Gen Band 4x),CONDITION,INDIVIDUAL,1,,100,0,0,0,,,
15,BAND2X(Vibration DE Gen Band 2x),CONDITION,INDIVIDUAL,1,,100,0.13,0.13,0.13,,,
16,BAND4X(Vibration DE Gen Band 4x),CONDITION,INDIVIDUAL,1,,74.72,6.29,6.29,6.29,,,
17,Generator bearing temperature NDE vs. Vibration NDE Gen overall,CONDITION,CLASSIFICATION,1,,100,1.62,0.22,0.3,,,
18,Generator bearing temperature DE vs. Vibration DE Gen overall,CONDITION,CLASSIFICATION,1,,100,1.93,0.38,0.36,,,
19,TotalKW(Generator Load),PERFORMANCE,MACHINE_LEARNING,1,,100,0,0,3.48,-1.9,-4.6,-10.22
20,BAND2X(Vibration Radiator fan Band 2x),CONDITION,INDIVIDUAL,2,,100,0.96,0.96,0.96,,,
21,BAND4X(Vibration Radiator fan Band 4x),CONDITION,INDIVIDUAL,2,,100,0,0,0,,,
22,VELOCITY(Vibration Radiator fan overall),CONDITION,INDIVIDUAL,2,,100,0.13,0.13,0.13,,,
23,Coolant temperature_LB vs. Engine Oil temperature,CONDITION,CLASSIFICATION,2,,100,0,0,0.09,,,
24,Coolant temperature_RB vs. Engine Oil temperature,CONDITION,CLASSIFICATION,2,,100,0,0,0.09,,,
25,AVG_ALL_CYLINDER(Max diff avg exhusat temp. of all cylinder),CONDITION,INDIVIDUAL,3,,100,0,0.59,0.37,,,
26,Oil_filter_Diff(Engine Oil Filter Pressure),CONDITION,INDIVIDUAL,3,,100,0,0,0,,,
27,Crankcase_Pressure(Crankcase pressure),CONDITION,INDIVIDUAL,3,,100,0,0,0,,,
28,Air_filter1_Diff(Inlet air restriction),CONDITION,INDIVIDUAL,3,,100,0,0,0,,,
29,Fuel_Pressure(Engine fuel pressure),CONDITION,INDIVIDUAL,3,,100,0.6,0.6,0.6,,,
30,Fuel_filter_Diff(Engine fuel filter differential Pressure),CONDITION,INDIVIDUAL,3,,0,0,0,0,,,
31,OilPressure(Engine oil pressure (Header)),CONDITION,INDIVIDUAL,3,,100,0,0,0,,,
32,BAND2X(Vibration NDE engine Band 2x),CONDITION,INDIVIDUAL,3,,100,1.88,1.88,1.88,,,
33,BAND4X(Vibration NDE engine Band 4x),CONDITION,INDIVIDUAL,3,,100,0.1,0.1,0.1,,,
34,BAND2X(Vibration DE engine Band 2x),CONDITION,INDIVIDUAL,3,,100,0,0,0,,,
35,BAND4X(Vibration DE engine Band 4x),CONDITION,INDIVIDUAL,3,,100,0,0,0,,,
36,Cylinder TEMP 2 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,1.19,0.16,0.38,,,
37,Cylinder TEMP 4 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,1.85,0.25,0.6,,,
38,Cylinder TEMP 6 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,1,0.14,0.45,,,
39,Cylinder TEMP 8 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0.92,0.13,0.61,,,
40,Cylinder TEMP 10 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0.71,0.1,0.31,,,
41,Cylinder TEMP 12 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0.2,0.03,0.19,,,
42,Cylinder TEMP 14 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,1.46,0.22,0.75,,,
43,Cylinder TEMP 16 LB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,4.19,0.61,4.67,,,
44,Cylinder TEMP 1 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0.23,0.03,0.11,,,
45,Cylinder TEMP 3 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0,0,0.13,,,
46,Cylinder TEMP 5 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,3.45,1.33,1.34,,,
47,Cylinder TEMP 7 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0.76,0.1,0.68,,,
48,Cylinder TEMP 9 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,1.28,0.18,0.22,,,
49,Cylinder TEMP 11 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,2.33,0.32,0.52,,,
50,Cylinder TEMP 13 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,92.77,4.07,-1.09,-3.37,,,
51,Cylinder TEMP 15 RB vs. Intake manifold temperature,CONDITION,CLASSIFICATION,3,,100,0.25,0.03,0.18,,,
52,Intake manifold temperature vs. Coolant temperature_LB,CONDITION,CLASSIFICATION,3,,100,0,0,0.11,,,
53,Intake manifold temperature vs. Coolant temperature_RB,CONDITION,CLASSIFICATION,3,,100,0,0,0.11,,,
54,Vibration NDE engine overall vs. average all Cylinder,CONDITION,CLASSIFICATION,3,,100,2.56,0.35,0.51,,,
55,Vibration DE engine overall vs. average all Cylinder,CONDITION,CLASSIFICATION,3,,100,3.85,0.67,0.76,,,
56,AVG_ALL_CYLINDER(Max diff avg exhusat temp. of all cylinder),PERFORMANCE,MACHINE_LEARNING,3,,99.99,4.3,0.59,0.37,-6.65,-2.04,-5.62
